,place_id,place_name,stop_id,stop_name,stop_lat,stop_lon,place_brief_desc,place_longer_desc,place_image,place_tags,place_links,stop_id_x,stop_name_x,stop_desc_x,stop_lat_x,stop_lon_x,zone_id_x,stop_url_x,location_type_x,parent_station_x,place_id_x,place_name_x,trip_id,arrival_time_x,departure_time_x,stop_sequence_x,stop_headsign_x,pickup_type_x,drop_off_type_x,shape_dist_traveled_x,stop_id_y,stop_name_y,stop_desc_y,stop_lat_y,stop_lon_y,zone_id_y,stop_url_y,location_type_y,parent_station_y,place_id_y,place_name_y,arrival_time_y,departure_time_y,stop_sequence_y,stop_headsign_y,pickup_type_y,drop_off_type_y,shape_dist_traveled_y,duration
3511,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN5738F2606561:2023-10-10T00:42:10Z,20:32:00,20:35:00,7,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:16:00,22:23:00,12,,0,1,,101.0
3512,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,,42.696079,2.879622,,,0,StopArea:OCE87784009,france_145,Perpignan,OCESN5738F2606561:2023-10-10T00:42:10Z,19:43:00,19:46:00,6,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:16:00,22:23:00,12,,0,1,,150.0
3513,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,,42.52692,3.078248,,,0,StopArea:OCE87784256,france_148,Collioure,OCESN5738F2606561:2023-10-10T00:42:10Z,19:17:00,19:19:00,3,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:16:00,22:23:00,12,,0,1,,177.0
3514,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,,42.442771,3.165528,,,0,StopArea:OCE87785006,france_151,Cerbère,OCESN5738F2606561:2023-10-10T00:42:10Z,18:59:00,18:59:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:16:00,22:23:00,12,,0,1,,197.0
3515,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN5738F2606650:2023-10-10T00:42:10Z,21:38:00,21:41:00,11,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,24.0
3516,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773200,Sète,,43.412808,3.69641,,,0,StopArea:OCE87773200,france_124,Sète,OCESN5738F2606650:2023-10-10T00:42:10Z,21:18:00,21:20:00,10,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,45.0
3517,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN5738F2606650:2023-10-10T00:42:10Z,20:33:00,20:36:00,7,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,89.0
3518,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,,42.696079,2.879622,,,0,StopArea:OCE87784009,france_145,Perpignan,OCESN5738F2606650:2023-10-10T00:42:10Z,19:43:00,19:46:00,6,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,139.0
3519,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,,42.52692,3.078248,,,0,StopArea:OCE87784256,france_148,Collioure,OCESN5738F2606650:2023-10-10T00:42:10Z,19:17:00,19:19:00,3,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,166.0
3520,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,,42.442771,3.165528,,,0,StopArea:OCE87785006,france_151,Cerbère,OCESN5738F2606650:2023-10-10T00:42:10Z,18:59:00,18:59:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,186.0
3521,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN5738F2606651:2023-10-10T00:42:10Z,21:38:00,21:41:00,11,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,24.0
3522,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773200,Sète,,43.412808,3.69641,,,0,StopArea:OCE87773200,france_124,Sète,OCESN5738F2606651:2023-10-10T00:42:10Z,21:18:00,21:20:00,10,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,45.0
3523,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN5738F2606651:2023-10-10T00:42:10Z,20:33:00,20:36:00,7,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,89.0
3524,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,,42.696079,2.879622,,,0,StopArea:OCE87784009,france_145,Perpignan,OCESN5738F2606651:2023-10-10T00:42:10Z,19:43:00,19:46:00,6,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,139.0
3525,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,,42.52692,3.078248,,,0,StopArea:OCE87784256,france_148,Collioure,OCESN5738F2606651:2023-10-10T00:42:10Z,19:17:00,19:19:00,3,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,166.0
3526,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,,42.442771,3.165528,,,0,StopArea:OCE87785006,france_151,Cerbère,OCESN5738F2606651:2023-10-10T00:42:10Z,18:59:00,18:59:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,186.0
3527,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN5738F2606652:2023-10-10T00:42:10Z,21:38:00,21:41:00,11,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,24.0
3528,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773200,Sète,,43.412808,3.69641,,,0,StopArea:OCE87773200,france_124,Sète,OCESN5738F2606652:2023-10-10T00:42:10Z,21:18:00,21:20:00,10,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,45.0
3529,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN5738F2606652:2023-10-10T00:42:10Z,20:33:00,20:36:00,7,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,89.0
3530,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,,42.696079,2.879622,,,0,StopArea:OCE87784009,france_145,Perpignan,OCESN5738F2606652:2023-10-10T00:42:10Z,19:43:00,19:46:00,6,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,139.0
3531,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,,42.52692,3.078248,,,0,StopArea:OCE87784256,france_148,Collioure,OCESN5738F2606652:2023-10-10T00:42:10Z,19:17:00,19:19:00,3,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,166.0
3532,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,,42.442771,3.165528,,,0,StopArea:OCE87785006,france_151,Cerbère,OCESN5738F2606652:2023-10-10T00:42:10Z,18:59:00,18:59:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,186.0
3533,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN5738F2606653:2023-10-10T00:42:10Z,21:38:00,21:41:00,11,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,24.0
3534,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773200,Sète,,43.412808,3.69641,,,0,StopArea:OCE87773200,france_124,Sète,OCESN5738F2606653:2023-10-10T00:42:10Z,21:18:00,21:20:00,10,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,45.0
3535,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN5738F2606653:2023-10-10T00:42:10Z,20:33:00,20:36:00,7,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,89.0
3536,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784009,Perpignan,,42.696079,2.879622,,,0,StopArea:OCE87784009,france_145,Perpignan,OCESN5738F2606653:2023-10-10T00:42:10Z,19:43:00,19:46:00,6,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,139.0
3537,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87784256,Collioure,,42.52692,3.078248,,,0,StopArea:OCE87784256,france_148,Collioure,OCESN5738F2606653:2023-10-10T00:42:10Z,19:17:00,19:19:00,3,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,166.0
3538,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87785006,Cerbère,,42.442771,3.165528,,,0,StopArea:OCE87785006,france_151,Cerbère,OCESN5738F2606653:2023-10-10T00:42:10Z,18:59:00,18:59:00,0,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:05:00,22:08:00,12,,0,1,,186.0
3539,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773002,Montpellier Saint-Roch,,43.60478,3.881168,,,0,StopArea:OCE87773002,france_123,Montpellier,OCESN5738F2654182:2023-10-10T00:42:10Z,21:38:00,21:44:00,11,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:16:00,22:23:00,12,,0,1,,32.0
3540,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87773200,Sète,,43.412808,3.69641,,,0,StopArea:OCE87773200,france_124,Sète,OCESN5738F2654182:2023-10-10T00:42:10Z,21:18:00,21:20:00,10,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:16:00,22:23:00,12,,0,1,,56.0
3541,france_125,Nîmes,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,43.832387,4.366081,Nîmes,"Known as the most Roman city outside of Italy, Nîmes has one of the best preserved arenas and Roman temples in the world. It's also the birthplace of denim ('de Nîmes'), so you could think of coming to Nîmes as a pilgrimage for your jeans! The city is full of activity and has events and festivals throughout the year, including an annual international music festival held in the Roman arena and local craft and produce markets.",../static/images/nimes.png,history|food,../static/places/nimes.html,StopPoint:OCEINTERCITES de nuit-87781104,Narbonne,,43.190664,3.005562,,,0,StopArea:OCE87781104,france_127,Narbonne,OCESN5738F2654182:2023-10-10T00:42:10Z,20:32:00,20:35:00,7,,0,1,,StopPoint:OCEINTERCITES de nuit-87775007,Nîmes Centre,,43.832387,4.366081,,,0,StopArea:OCE87775007,france_125,Nîmes,22:16:00,22:23:00,12,,0,1,,101.0
